site,site.code,year,date,doy,week,observer,obs.start,obs.end,tot.obs.length,weather,habitat,habitat.code,no.bees,genus,species,caste,behaviour,plant.species,resource.coll,pollen.load,pollen.collected,mark.recapture,notes,nest.search.fl.abun,nest.search.substrate,fl.switch.1,fl.switch.1.resource.coll,fl.switch.2,fl.switch.2.resource.coll,fl.switch.3,fl.switch.3.resource.coll,fl.switch.4,fl.switch.4.resource.coll
Copper.Creek,CC,2019,3-Aug-19,215,10,JEO,13:15:00,14:15:00,60,mostlycloudy.warm,aspen,a,1,Bombus,unknown,m,ft,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,3-Aug-19,215,10,JEO,13:15:00,14:15:00,60,mostlycloudy.warm,aspen,a,1,Bombus,flavifrons,w,frg,Delphinium.barbeyi,nectar.and.pollen,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,3-Aug-19,215,10,JEO,13:15:00,14:15:00,60,mostlycloudy.warm,aspen,a,1,Bombus,flavifrons,w,frg,Delphinium.barbeyi,nectar.and.pollen,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,3-Aug-19,215,10,JEO,13:15:00,14:15:00,60,mostlycloudy.warm,aspen,a,1,Bombus,flavifrons,w,frg,Delphinium.barbeyi,nectar.and.pollen,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,3-Aug-19,215,10,JEO,13:15:00,14:15:00,60,mostlycloudy.warm,aspen,a,1,Bombus,flavifrons,w,frg,Delphinium.barbeyi,nectar.and.pollen,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,3-Aug-19,215,10,JEO,13:15:00,14:15:00,60,mostlycloudy.warm,aspen,a,1,Bombus,flavifrons,w,frg,Delphinium.barbeyi,nectar.and.pollen,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,3-Aug-19,215,10,JEO,13:15:00,14:15:00,60,mostlycloudy.warm,aspen,a,1,Bombus,flavifrons,w,frg,Delphinium.barbeyi,nectar.and.pollen,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,3-Aug-19,215,10,JEO,13:15:00,14:15:00,60,mostlycloudy.warm,aspen,a,1,Bombus,flavifrons,w,frg,Delphinium.barbeyi,nectar.and.pollen,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,3-Aug-19,215,10,JEO,13:15:00,14:15:00,60,mostlycloudy.warm,aspen,a,1,Bombus,flavifrons,w,frg,Delphinium.barbeyi,nectar.and.pollen,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,3-Aug-19,215,10,JEO,13:15:00,14:15:00,60,mostlycloudy.warm,aspen,a,1,Bombus,flavifrons,m,ft,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,3-Aug-19,215,10,JEO,13:15:00,14:15:00,60,mostlycloudy.warm,aspen,a,1,Bombus,flavifrons,m,frg,Dugaldia.hoopesii,nectar,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,3-Aug-19,215,10,JEO,13:15:00,14:15:00,60,mostlycloudy.warm,aspen,a,1,Bombus,mixtus,m,frg,Geranium.richardsonii,nectar,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,3-Aug-19,215,10,JEO,13:15:00,14:15:00,60,mostlycloudy.warm,aspen,a,1,Bombus,flavifrons,m,frg,Delphinium.barbeyi,nectar,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,3-Aug-19,215,10,JEO,13:15:00,14:15:00,60,mostlycloudy.warm,aspen,a,1,Bombus,appositus,w,frg,Delphinium.barbeyi,nectar.and.pollen,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,3-Aug-19,215,10,JEO,13:15:00,14:15:00,60,mostlycloudy.warm,aspen,a,1,Bombus,flavifrons,w,frg,Aconitum.columbianum,nectar.and.pollen,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,3-Aug-19,215,10,JEO,13:15:00,14:15:00,60,mostlycloudy.warm,dry,d,1,Bombus,unknown,w,ft,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,3-Aug-19,215,10,JEO,13:15:00,14:15:00,60,mostlycloudy.warm,dry,d,1,Bombus,unknown,w,ft,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,3-Aug-19,215,10,JEO,13:15:00,14:15:00,60,mostlycloudy.warm,dry,d,1,Bombus,unknown,w,ft,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,3-Aug-19,215,10,JEO,13:15:00,14:15:00,60,mostlycloudy.warm,dry,d,1,Bombus,unknown,w,ft,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,3-Aug-19,215,10,JEO,13:15:00,14:15:00,60,mostlycloudy.warm,dry,d,1,Bombus,unknown,w,ft,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,3-Aug-19,215,10,JEO,13:15:00,14:15:00,60,mostlycloudy.warm,dry,d,1,Bombus,unknown,w,ft,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,3-Aug-19,215,10,JEO,13:15:00,14:15:00,60,mostlycloudy.warm,dry,d,1,Bombus,unknown,w,ft,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,3-Aug-19,215,10,JEO,13:15:00,14:15:00,60,mostlycloudy.warm,dry,d,1,Bombus,unknown,w,ft,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,3-Aug-19,215,10,JEO,13:15:00,14:15:00,60,mostlycloudy.warm,dry,d,1,Bombus,unknown,m,ft,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,3-Aug-19,215,10,JEO,13:15:00,14:15:00,60,mostlycloudy.warm,dry,d,1,Bombus,unknown,m,ft,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,3-Aug-19,215,10,JEO,13:15:00,14:15:00,60,mostlycloudy.warm,dry,d,1,Bombus,unknown,m,ft,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,3-Aug-19,215,10,JEO,13:15:00,14:15:00,60,mostlycloudy.warm,dry,d,1,Bombus,unknown,m,ft,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,3-Aug-19,215,10,JEO,13:15:00,14:15:00,60,mostlycloudy.warm,dry,d,1,Bombus,flavifrons,m,frg,Phacelia.heterophylla,nectar,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,3-Aug-19,215,10,JEO,13:15:00,14:15:00,60,mostlycloudy.warm,dry,d,1,Bombus,insularis,q,frg,Helianthella.quinquenervis,nectar,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,3-Aug-19,215,10,JEO,13:15:00,14:15:00,60,mostlycloudy.warm,dry,d,1,Bombus,insularis,q,frg,Helianthella.quinquenervis,nectar,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,3-Aug-19,215,10,JEO,13:15:00,14:15:00,60,mostlycloudy.warm,dry,d,1,Bombus,rufocinctus.orange,w,frg,Calochortus.gunnisonii,nectar,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,3-Aug-19,215,10,JEO,13:15:00,14:15:00,60,mostlycloudy.warm,dry,d,1,Bombus,bifarius,m,frg,Erigeron.speciosus,nectar,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,3-Aug-19,215,10,JEO,13:15:00,14:15:00,60,mostlycloudy.warm,dry,d,1,Bombus,bifarius,m,frg,Erigeron.speciosus,nectar,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,3-Aug-19,215,10,JEO,13:15:00,14:15:00,60,mostlycloudy.warm,dry,d,1,Bombus,insularis,m,frg,Erigeron.speciosus,nectar,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,3-Aug-19,215,10,JEO,13:15:00,14:15:00,60,mostlycloudy.warm,dry,d,1,Bombus,insularis,m,frg,Erigeron.speciosus,nectar,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,3-Aug-19,215,10,JEO,13:15:00,14:15:00,60,mostlycloudy.warm,dry,d,1,Bombus,bifarius,w,frg,Erigeron.speciosus,nectar.and.pollen,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,3-Aug-19,215,10,JEO,13:15:00,14:15:00,60,mostlycloudy.warm,dry,d,1,Bombus,insularis,q,frg,Erigeron.speciosus,nectar,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,3-Aug-19,215,10,JEO,13:15:00,14:15:00,60,mostlycloudy.warm,dry,d,1,Bombus,bifarius,old.q,ns,NA,NA,NA,NA,NA,NA,mid,ground,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,3-Aug-19,215,10,JEO,13:15:00,14:15:00,60,mostlycloudy.warm,dry,d,1,Bombus,flavifrons,w,frg,Helianthella.quinquenervis,nectar.and.pollen,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,8-Aug-19,220,11,JEO,17:15:00,18:15:00,60,mostlycloudy.warm,wet,w,1,Bombus,unknown,w,ft,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,8-Aug-19,220,11,JEO,17:15:00,18:15:00,60,mostlycloudy.warm,wet,w,1,Bombus,unknown,w,ft,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,8-Aug-19,220,11,JEO,17:15:00,18:15:00,60,mostlycloudy.warm,wet,w,1,Bombus,unknown,w,ft,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,8-Aug-19,220,11,JEO,17:15:00,18:15:00,60,mostlycloudy.warm,wet,w,1,Bombus,unknown,w,ft,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,8-Aug-19,220,11,JEO,17:15:00,18:15:00,60,mostlycloudy.warm,wet,w,1,Bombus,unknown,w,ft,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,8-Aug-19,220,11,JEO,17:15:00,18:15:00,60,mostlycloudy.warm,wet,w,1,Bombus,unknown,w,ft,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,8-Aug-19,220,11,JEO,17:15:00,18:15:00,60,mostlycloudy.warm,wet,w,1,Bombus,unknown,w,ft,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,8-Aug-19,220,11,JEO,17:15:00,18:15:00,60,mostlycloudy.warm,wet,w,1,Bombus,unknown,w,ft,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,8-Aug-19,220,11,JEO,17:15:00,18:15:00,60,mostlycloudy.warm,wet,w,1,Bombus,unknown,w,ft,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,8-Aug-19,220,11,JEO,17:15:00,18:15:00,60,mostlycloudy.warm,wet,w,1,Bombus,unknown,w,ft,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,8-Aug-19,220,11,JEO,17:15:00,18:15:00,60,mostlycloudy.warm,wet,w,1,Bombus,unknown,w,ft,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,8-Aug-19,220,11,JEO,17:15:00,18:15:00,60,mostlycloudy.warm,wet,w,1,Bombus,unknown,w,ft,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,8-Aug-19,220,11,JEO,17:15:00,18:15:00,60,mostlycloudy.warm,wet,w,1,Bombus,unknown,w,ft,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,8-Aug-19,220,11,JEO,17:15:00,18:15:00,60,mostlycloudy.warm,wet,w,1,Bombus,unknown,w,ft,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,8-Aug-19,220,11,JEO,17:15:00,18:15:00,60,mostlycloudy.warm,wet,w,1,Bombus,unknown,w,ft,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,8-Aug-19,220,11,JEO,17:15:00,18:15:00,60,mostlycloudy.warm,wet,w,1,Bombus,unknown,m,ft,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,8-Aug-19,220,11,JEO,17:15:00,18:15:00,60,mostlycloudy.warm,wet,w,1,Bombus,appositus,w,frg,Delphinium.barbeyi,nectar.and.pollen,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,8-Aug-19,220,11,JEO,17:15:00,18:15:00,60,mostlycloudy.warm,wet,w,1,Bombus,appositus,w,frg,Delphinium.barbeyi,nectar.and.pollen,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,8-Aug-19,220,11,JEO,17:15:00,18:15:00,60,mostlycloudy.warm,wet,w,1,Bombus,appositus,w,frg,Delphinium.barbeyi,nectar.and.pollen,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,8-Aug-19,220,11,JEO,17:15:00,18:15:00,60,mostlycloudy.warm,wet,w,1,Bombus,appositus,w,frg,Delphinium.barbeyi,nectar.and.pollen,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,8-Aug-19,220,11,JEO,17:15:00,18:15:00,60,mostlycloudy.warm,wet,w,1,Bombus,appositus,w,frg,Delphinium.barbeyi,nectar.and.pollen,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,8-Aug-19,220,11,JEO,17:15:00,18:15:00,60,mostlycloudy.warm,wet,w,1,Bombus,appositus,w,frg,Delphinium.barbeyi,nectar.and.pollen,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,8-Aug-19,220,11,JEO,17:15:00,18:15:00,60,mostlycloudy.warm,wet,w,1,Bombus,appositus,w,frg,Delphinium.barbeyi,nectar.and.pollen,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,8-Aug-19,220,11,JEO,17:15:00,18:15:00,60,mostlycloudy.warm,wet,w,1,Bombus,appositus,w,frg,Delphinium.barbeyi,nectar.and.pollen,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,8-Aug-19,220,11,JEO,17:15:00,18:15:00,60,mostlycloudy.warm,wet,w,1,Bombus,appositus,w,frg,Delphinium.barbeyi,nectar.and.pollen,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,8-Aug-19,220,11,JEO,17:15:00,18:15:00,60,mostlycloudy.warm,wet,w,1,Bombus,appositus,w,frg,Delphinium.barbeyi,nectar.and.pollen,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,8-Aug-19,220,11,JEO,17:15:00,18:15:00,60,mostlycloudy.warm,wet,w,1,Bombus,appositus,w,frg,Delphinium.barbeyi,nectar.and.pollen,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,8-Aug-19,220,11,JEO,17:15:00,18:15:00,60,mostlycloudy.warm,wet,w,1,Bombus,appositus,w,frg,Delphinium.barbeyi,nectar.and.pollen,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,8-Aug-19,220,11,JEO,17:15:00,18:15:00,60,mostlycloudy.warm,wet,w,1,Bombus,appositus,w,frg,Delphinium.barbeyi,nectar.and.pollen,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,8-Aug-19,220,11,JEO,17:15:00,18:15:00,60,mostlycloudy.warm,wet,w,1,Bombus,appositus,w,frg,Delphinium.barbeyi,nectar.and.pollen,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,8-Aug-19,220,11,JEO,17:15:00,18:15:00,60,mostlycloudy.warm,wet,w,1,Bombus,appositus,w,frg,Delphinium.barbeyi,nectar.and.pollen,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,8-Aug-19,220,11,JEO,17:15:00,18:15:00,60,mostlycloudy.warm,wet,w,1,Bombus,appositus,w,frg,Delphinium.barbeyi,nectar.and.pollen,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,8-Aug-19,220,11,JEO,17:15:00,18:15:00,60,mostlycloudy.warm,wet,w,1,Bombus,appositus,w,frg,Delphinium.barbeyi,nectar.and.pollen,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,8-Aug-19,220,11,JEO,17:15:00,18:15:00,60,mostlycloudy.warm,wet,w,1,Bombus,appositus,w,frg,Delphinium.barbeyi,nectar.and.pollen,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,8-Aug-19,220,11,JEO,17:15:00,18:15:00,60,mostlycloudy.warm,wet,w,1,Bombus,appositus,w,frg,Delphinium.barbeyi,nectar.and.pollen,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,8-Aug-19,220,11,JEO,17:15:00,18:15:00,60,mostlycloudy.warm,wet,w,1,Bombus,appositus,w,frg,Delphinium.barbeyi,nectar.and.pollen,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,8-Aug-19,220,11,JEO,17:15:00,18:15:00,60,mostlycloudy.warm,wet,w,1,Bombus,appositus,w,frg,Delphinium.barbeyi,nectar.and.pollen,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,8-Aug-19,220,11,JEO,17:15:00,18:15:00,60,mostlycloudy.warm,wet,w,1,Bombus,appositus,w,frg,Delphinium.barbeyi,nectar.and.pollen,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,8-Aug-19,220,11,JEO,17:15:00,18:15:00,60,mostlycloudy.warm,wet,w,1,Bombus,flavifrons,w,frg,Delphinium.barbeyi,nectar.and.pollen,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,8-Aug-19,220,11,JEO,17:15:00,18:15:00,60,mostlycloudy.warm,wet,w,1,Bombus,flavifrons,w,frg,Delphinium.barbeyi,nectar.and.pollen,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,8-Aug-19,220,11,JEO,17:15:00,18:15:00,60,mostlycloudy.warm,wet,w,1,Bombus,flavifrons,w,frg,Delphinium.barbeyi,nectar.and.pollen,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,8-Aug-19,220,11,JEO,17:15:00,18:15:00,60,mostlycloudy.warm,wet,w,1,Bombus,flavifrons,w,frg,Delphinium.barbeyi,nectar.and.pollen,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,8-Aug-19,220,11,JEO,17:15:00,18:15:00,60,mostlycloudy.warm,wet,w,1,Bombus,flavifrons,w,frg,Delphinium.barbeyi,nectar.and.pollen,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,8-Aug-19,220,11,JEO,17:15:00,18:15:00,60,mostlycloudy.warm,wet,w,1,Bombus,flavifrons,w,frg,Delphinium.barbeyi,nectar.and.pollen,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,8-Aug-19,220,11,JEO,17:15:00,18:15:00,60,mostlycloudy.warm,wet,w,1,Bombus,flavifrons,w,frg,Delphinium.barbeyi,nectar.and.pollen,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,8-Aug-19,220,11,JEO,17:15:00,18:15:00,60,mostlycloudy.warm,wet,w,1,Bombus,flavifrons,w,frg,Delphinium.barbeyi,nectar.and.pollen,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,8-Aug-19,220,11,JEO,17:15:00,18:15:00,60,mostlycloudy.warm,wet,w,1,Bombus,flavifrons,w,frg,Delphinium.barbeyi,nectar.and.pollen,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,8-Aug-19,220,11,JEO,17:15:00,18:15:00,60,mostlycloudy.warm,wet,w,1,Bombus,flavifrons,w,frg,Delphinium.barbeyi,nectar.and.pollen,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,8-Aug-19,220,11,JEO,17:15:00,18:15:00,60,mostlycloudy.warm,wet,w,1,Bombus,flavifrons,w,frg,Delphinium.barbeyi,nectar.and.pollen,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,8-Aug-19,220,11,JEO,17:15:00,18:15:00,60,mostlycloudy.warm,wet,w,1,Bombus,flavifrons,w,frg,Delphinium.barbeyi,nectar.and.pollen,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,8-Aug-19,220,11,JEO,17:15:00,18:15:00,60,mostlycloudy.warm,wet,w,1,Bombus,flavifrons,w,frg,Delphinium.barbeyi,nectar.and.pollen,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,8-Aug-19,220,11,JEO,17:15:00,18:15:00,60,mostlycloudy.warm,wet,w,1,Bombus,flavifrons,w,frg,Delphinium.barbeyi,nectar.and.pollen,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,8-Aug-19,220,11,JEO,17:15:00,18:15:00,60,mostlycloudy.warm,wet,w,1,Bombus,flavifrons,w,frg,Delphinium.barbeyi,nectar.and.pollen,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,8-Aug-19,220,11,JEO,17:15:00,18:15:00,60,mostlycloudy.warm,wet,w,1,Bombus,flavifrons,w,frg,Delphinium.barbeyi,nectar.and.pollen,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,8-Aug-19,220,11,JEO,17:15:00,18:15:00,60,mostlycloudy.warm,wet,w,1,Bombus,flavifrons,w,frg,Delphinium.barbeyi,nectar.and.pollen,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,8-Aug-19,220,11,JEO,17:15:00,18:15:00,60,mostlycloudy.warm,wet,w,1,Bombus,flavifrons,w,frg,Delphinium.barbeyi,nectar.and.pollen,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,8-Aug-19,220,11,JEO,17:15:00,18:15:00,60,mostlycloudy.warm,wet,w,1,Bombus,flavifrons,w,frg,Delphinium.barbeyi,nectar.and.pollen,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,8-Aug-19,220,11,JEO,17:15:00,18:15:00,60,mostlycloudy.warm,wet,w,1,Bombus,flavifrons,w,frg,Delphinium.barbeyi,nectar.and.pollen,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,8-Aug-19,220,11,JEO,17:15:00,18:15:00,60,mostlycloudy.warm,wet,w,1,Bombus,flavifrons,w,frg,Delphinium.barbeyi,nectar.and.pollen,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,8-Aug-19,220,11,JEO,17:15:00,18:15:00,60,mostlycloudy.warm,wet,w,1,Bombus,flavifrons,w,frg,Delphinium.barbeyi,nectar.and.pollen,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,8-Aug-19,220,11,JEO,17:15:00,18:15:00,60,mostlycloudy.warm,wet,w,1,Bombus,flavifrons,w,frg,Delphinium.barbeyi,nectar.and.pollen,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copper.Creek,CC,2019,8-Aug-19,220,11,JEO,17:15:00,18:15:00,60,mostlycloudy.warm,wet,w,1,Bombus,flavifrons,w,frg,Delphinium.barbeyi,nectar.and.pollen,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
