year,site,site.code,plant.species,week,flw.per.meter.sum.week,flw.count.sum.week
2020,Rosy.Hills,RH,Aconitum.columbianum,8,2.3,23
2020,Rosy.Hills,RH,Aconitum.columbianum,9,5.3,53
2020,Rosy.Hills,RH,Aconitum.columbianum,10,2,20
2020,Rosy.Hills,RH,Aconitum.columbianum,11,0.4,4
2020,Rosy.Hills,RH,Aconitum.columbianum,12,0.4,4
2020,Rosy.Hills,RH,Adenolinum.lewisii,7,0.7,7
2020,Rosy.Hills,RH,Adenolinum.lewisii,8,1,10
2020,Rosy.Hills,RH,Adenolinum.lewisii,9,1.8,18
2020,Rosy.Hills,RH,Adenolinum.lewisii,10,0.6,6
2020,Rosy.Hills,RH,Agastache.urticifolia,11,12.3,123
2020,Rosy.Hills,RH,Agastache.urticifolia,12,12.9,129
2020,Rosy.Hills,RH,Agastache.urticifolia,13,0.3,3
2020,Rosy.Hills,RH,Calochortus.gunnisonii,10,0.4,4
2020,Rosy.Hills,RH,Chrysothamnus.viscidiflorus,12,0.3,3
2020,Rosy.Hills,RH,Chrysothamnus.viscidiflorus,13,4.1,41
2020,Rosy.Hills,RH,Chrysothamnus.viscidiflorus,14,6,60
2020,Rosy.Hills,RH,Chrysothamnus.viscidiflorus,15,2,20
2020,Rosy.Hills,RH,Claytonia.lanceolata,1,10.2,102
2020,Rosy.Hills,RH,Claytonia.lanceolata,2,89.3,893
2020,Rosy.Hills,RH,Claytonia.lanceolata,3,57.1,571
2020,Rosy.Hills,RH,Claytonia.lanceolata,4,0.1,1
2020,Rosy.Hills,RH,Collomia.linearis,8,55.7,557
2020,Rosy.Hills,RH,Collomia.linearis,9,26.2,262
2020,Rosy.Hills,RH,Collomia.linearis,10,3.4,34
2020,Rosy.Hills,RH,Delphinium.barbeyi,7,1.3,13
2020,Rosy.Hills,RH,Delphinium.barbeyi,8,1.3,13
2020,Rosy.Hills,RH,Delphinium.barbeyi,9,5.4,54
2020,Rosy.Hills,RH,Delphinium.barbeyi,10,4.9,49
2020,Rosy.Hills,RH,Delphinium.barbeyi,11,2.1,21
2020,Rosy.Hills,RH,Delphinium.barbeyi,12,0.4,4
2020,Rosy.Hills,RH,Delphinium.barbeyi,13,1.6,16
2020,Rosy.Hills,RH,Delphinium.nuttallianum,3,0.4,4
2020,Rosy.Hills,RH,Delphinium.nuttallianum,4,24.1,241
2020,Rosy.Hills,RH,Delphinium.nuttallianum,5,13.6,136
2020,Rosy.Hills,RH,Delphinium.nuttallianum,6,3.5,35
2020,Rosy.Hills,RH,Dugaldia.hoopesii,9,0.2,2
2020,Rosy.Hills,RH,Dugaldia.hoopesii,10,0.6,6
2020,Rosy.Hills,RH,Dugaldia.hoopesii,11,1.5,15
2020,Rosy.Hills,RH,Dugaldia.hoopesii,12,0.30000000000000004,3
2020,Rosy.Hills,RH,Eremogone.congesta,7,9.8,98
2020,Rosy.Hills,RH,Eremogone.congesta,8,2,20
2020,Rosy.Hills,RH,Eremogone.congesta,9,62.1,621
2020,Rosy.Hills,RH,Eremogone.congesta,10,11.5,115
2020,Rosy.Hills,RH,Eremogone.congesta,11,1.3,13
2020,Rosy.Hills,RH,Eremogone.congesta,12,0.2,2
2020,Rosy.Hills,RH,Ericameria.parryi,11,1.1,11
2020,Rosy.Hills,RH,Ericameria.parryi,12,2.6,26
2020,Rosy.Hills,RH,Ericameria.parryi,13,10.4,104
2020,Rosy.Hills,RH,Ericameria.parryi,14,17.3,173
2020,Rosy.Hills,RH,Ericameria.parryi,15,25.2,252
2020,Rosy.Hills,RH,Ericameria.parryi,16,7.5,75
2020,Rosy.Hills,RH,Ericameria.parryi,17,3.5,35
2020,Rosy.Hills,RH,Ericameria.parryi,18,0.4,4
2020,Rosy.Hills,RH,Erigeron.elatior,9,0.5,5
2020,Rosy.Hills,RH,Erigeron.elatior,10,2.7,27
2020,Rosy.Hills,RH,Erigeron.elatior,11,3.6,36
2020,Rosy.Hills,RH,Erigeron.elatior,12,1.6,16
2020,Rosy.Hills,RH,Erigeron.elatior,13,0.9,9
2020,Rosy.Hills,RH,Erigeron.elatior,14,0.4,4
2020,Rosy.Hills,RH,Erigeron.elatior,15,0.1,1
2020,Rosy.Hills,RH,Erigeron.elatior,16,0.1,1
2020,Rosy.Hills,RH,Erigeron.speciosus,8,0.9,9
2020,Rosy.Hills,RH,Erigeron.speciosus,9,6.8999999999999995,69
2020,Rosy.Hills,RH,Erigeron.speciosus,10,33.1,331
2020,Rosy.Hills,RH,Erigeron.speciosus,11,65.7,657
2020,Rosy.Hills,RH,Erigeron.speciosus,12,51.1,511
2020,Rosy.Hills,RH,Erigeron.speciosus,13,20.7,207
2020,Rosy.Hills,RH,Erigeron.speciosus,14,5.1,51
2020,Rosy.Hills,RH,Erigeron.speciosus,15,1.8,18
2020,Rosy.Hills,RH,Eriogonum.subalpinum,7,0.3,3
2020,Rosy.Hills,RH,Eriogonum.subalpinum,8,0.4,4
2020,Rosy.Hills,RH,Eriogonum.subalpinum,10,2.1,21
2020,Rosy.Hills,RH,Eriogonum.subalpinum,11,1.6,16
2020,Rosy.Hills,RH,Eriogonum.umbellatum,6,1.7,17
2020,Rosy.Hills,RH,Eriogonum.umbellatum,7,5.1,51
2020,Rosy.Hills,RH,Eriogonum.umbellatum,8,10.9,109
2020,Rosy.Hills,RH,Eriogonum.umbellatum,9,8.6,86
2020,Rosy.Hills,RH,Eriogonum.umbellatum,10,1.2000000000000002,12
2020,Rosy.Hills,RH,Eriogonum.umbellatum,11,7.1,71
2020,Rosy.Hills,RH,Eucephalus.engelmannii,9,0.1,1
2020,Rosy.Hills,RH,Eucephalus.engelmannii,10,0.8,8
2020,Rosy.Hills,RH,Eucephalus.engelmannii,11,0.9,9
2020,Rosy.Hills,RH,Geranium.richardsonii,7,0.1,1
2020,Rosy.Hills,RH,Geranium.richardsonii,9,0.1,1
2020,Rosy.Hills,RH,Helianthella.quinquenervis,9,1.7000000000000002,17
2020,Rosy.Hills,RH,Helianthella.quinquenervis,10,2.1,21
2020,Rosy.Hills,RH,Helianthella.quinquenervis,11,1.7000000000000002,17
2020,Rosy.Hills,RH,Helianthella.quinquenervis,12,1,10
2020,Rosy.Hills,RH,Helianthella.quinquenervis,13,0.1,1
2020,Rosy.Hills,RH,Heliomeris.multiflora,10,0.4,4
2020,Rosy.Hills,RH,Heliomeris.multiflora,11,0.1,1
2020,Rosy.Hills,RH,Heliomeris.multiflora,12,0.1,1
2020,Rosy.Hills,RH,Heliomeris.multiflora,13,0.1,1
2020,Rosy.Hills,RH,Heliomeris.multiflora,14,0.6000000000000001,6
2020,Rosy.Hills,RH,Heliomeris.multiflora,15,0.4,4
2020,Rosy.Hills,RH,Heliomeris.multiflora,16,0.5,5
2020,Rosy.Hills,RH,Heliomeris.multiflora,17,0.1,1
2020,Rosy.Hills,RH,Heracleum.sphondylium,8,0.3,3
2020,Rosy.Hills,RH,Heracleum.sphondylium,9,3.3,33
2020,Rosy.Hills,RH,Heracleum.sphondylium,10,1.2,12
2020,Rosy.Hills,RH,Heracleum.sphondylium,11,0.7,7
2020,Rosy.Hills,RH,Heracleum.sphondylium,12,0.2,2
2020,Rosy.Hills,RH,Hydrophyllum.fendleri,4,0.1,1
2020,Rosy.Hills,RH,Hydrophyllum.fendleri,5,2.4,24
2020,Rosy.Hills,RH,Hydrophyllum.fendleri,6,2.2,22
2020,Rosy.Hills,RH,Hydrophyllum.fendleri,7,6.1,61
2020,Rosy.Hills,RH,Hydrophyllum.fendleri,8,4.2,42
2020,Rosy.Hills,RH,Lathyrus.leucanthus,5,0.1,1
2020,Rosy.Hills,RH,Lathyrus.leucanthus,6,0.8,8
2020,Rosy.Hills,RH,Lathyrus.leucanthus,8,1.7,17
2020,Rosy.Hills,RH,Ligusticum.porteri,6,0.30000000000000004,3
2020,Rosy.Hills,RH,Ligusticum.porteri,7,2.9,29
2020,Rosy.Hills,RH,Ligusticum.porteri,8,9.5,95
2020,Rosy.Hills,RH,Ligusticum.porteri,9,14.7,147
2020,Rosy.Hills,RH,Ligusticum.porteri,10,2.1,21
2020,Rosy.Hills,RH,Ligusticum.porteri,11,0.2,2
2020,Rosy.Hills,RH,Lupinus.bakeri,5,5.7,57
2020,Rosy.Hills,RH,Lupinus.bakeri,6,34.3,343
2020,Rosy.Hills,RH,Lupinus.bakeri,7,55.699999999999996,557
2020,Rosy.Hills,RH,Lupinus.bakeri,8,25.6,256
2020,Rosy.Hills,RH,Lupinus.bakeri,9,2.5,25
2020,Rosy.Hills,RH,Mahonia.repens,4,0.7999999999999999,8
2020,Rosy.Hills,RH,Maianthemum.stellatum,4,0.3,3
2020,Rosy.Hills,RH,Maianthemum.stellatum,5,0.6,6
2020,Rosy.Hills,RH,Mertensia.fusiformis,2,27.7,277
2020,Rosy.Hills,RH,Mertensia.fusiformis,3,99.60000000000001,996
2020,Rosy.Hills,RH,Mertensia.fusiformis,4,22.5,225
2020,Rosy.Hills,RH,Mertensia.fusiformis,5,0.8,8
2020,Rosy.Hills,RH,Pentaphylloides.floribunda,6,0.1,1
2020,Rosy.Hills,RH,Pentaphylloides.floribunda,7,0.5,5
2020,Rosy.Hills,RH,Pentaphylloides.floribunda,8,1,10
2020,Rosy.Hills,RH,Pentaphylloides.floribunda,9,0.5,5
2020,Rosy.Hills,RH,Pentaphylloides.floribunda,10,3.1,31
2020,Rosy.Hills,RH,Pentaphylloides.floribunda,11,1.3,13
2020,Rosy.Hills,RH,Pentaphylloides.floribunda,12,0.5,5
2020,Rosy.Hills,RH,Potentilla.pulcherrima,7,0.2,2
2020,Rosy.Hills,RH,Potentilla.pulcherrima,8,2.5,25
2020,Rosy.Hills,RH,Potentilla.pulcherrima,9,3,30
2020,Rosy.Hills,RH,Potentilla.pulcherrima,10,3,30
2020,Rosy.Hills,RH,Potentilla.pulcherrima,11,0.8999999999999999,9
2020,Rosy.Hills,RH,Potentilla.pulcherrima,12,0.6000000000000001,6
2020,Rosy.Hills,RH,Pseudocymopterus.montanus,5,0.4,4
2020,Rosy.Hills,RH,Pseudocymopterus.montanus,6,0.4,4
2020,Rosy.Hills,RH,Pseudocymopterus.montanus,7,0.4,4
2020,Rosy.Hills,RH,Pseudocymopterus.montanus,8,0.3,3
2020,Rosy.Hills,RH,Pyrrocoma.crocea,9,0.2,2
2020,Rosy.Hills,RH,Pyrrocoma.crocea,11,0.1,1
2020,Rosy.Hills,RH,Senecio.integerrimus,4,2.8000000000000003,28
2020,Rosy.Hills,RH,Senecio.integerrimus,5,9.4,94
2020,Rosy.Hills,RH,Senecio.integerrimus,6,10.2,102
2020,Rosy.Hills,RH,Senecio.integerrimus,7,5.3,53
2020,Rosy.Hills,RH,Senecio.integerrimus,8,0.5,5
2020,Rosy.Hills,RH,Symphoricarpos.rotundifolius,7,2.5,25
2020,Rosy.Hills,RH,Symphoricarpos.rotundifolius,8,3,30
2020,Rosy.Hills,RH,Symphoricarpos.rotundifolius,9,0.3,3
2020,Rosy.Hills,RH,Valeriana.occidentalis,3,0.1,1
2020,Rosy.Hills,RH,Valeriana.occidentalis,4,3.6,36
2020,Rosy.Hills,RH,Valeriana.occidentalis,5,3.9,39
2020,Rosy.Hills,RH,Valeriana.occidentalis,6,3.7,37
2020,Rosy.Hills,RH,Valeriana.occidentalis,7,2.4,24
2020,Rosy.Hills,RH,Valeriana.occidentalis,8,7.3,73
2020,Rosy.Hills,RH,Vicia.americana,7,1.4,14
2020,Rosy.Hills,RH,Vicia.americana,8,0.8,8
2020,Rosy.Hills,RH,Vicia.americana,9,2.5,25
2020,Rosy.Hills,RH,Vicia.americana,10,6.2,62
2020,Rosy.Hills,RH,Vicia.americana,11,1.9,19
2020,Rosy.Hills,RH,Vicia.americana,12,0.9,9
2020,Rosy.Hills,RH,Viola.adunca,4,0.1,1
2020,Rosy.Hills,RH,Viola.adunca,5,0.1,1
2020,Rosy.Hills,RH,Viola.praemorsa,3,1.2,12
2020,Rosy.Hills,RH,Wyethia.arizonica,6,0.2,2
2020,Rosy.Hills,RH,Wyethia.arizonica,7,0.4,4
2020,Rosy.Hills,RH,Wyethia.arizonica,8,0.3,3
2020,Stormy.Pass,SP,Achillea.millefolium,14,0.6,6
2020,Stormy.Pass,SP,Achillea.millefolium,15,0.2,2
2020,Stormy.Pass,SP,Achillea.millefolium,16,0.1,1
2020,Stormy.Pass,SP,Adenolinum.lewisii,7,0.4,4
2020,Stormy.Pass,SP,Adenolinum.lewisii,8,0.2,2
2020,Stormy.Pass,SP,Adenolinum.lewisii,9,0.2,2
2020,Stormy.Pass,SP,Adenolinum.lewisii,10,0.6,6
2020,Stormy.Pass,SP,Adenolinum.lewisii,11,0.2,2
2020,Stormy.Pass,SP,Adenolinum.lewisii,12,0.1,1
2020,Stormy.Pass,SP,Agoseris.aurantiaca,14,0.1,1
2020,Stormy.Pass,SP,Agoseris.glauca,11,0.1,1
2020,Stormy.Pass,SP,Agoseris.glauca,13,0.1,1
2020,Stormy.Pass,SP,Agoseris.glauca,14,0.1,1
2020,Stormy.Pass,SP,Cirsium.parryi,15,0.2,2
2020,Stormy.Pass,SP,Claytonia.lanceolata,1,0.9,9
2020,Stormy.Pass,SP,Claytonia.lanceolata,2,1.1,11
2020,Stormy.Pass,SP,Collomia.linearis,8,13.799999999999999,138
2020,Stormy.Pass,SP,Collomia.linearis,9,58.9,589
2020,Stormy.Pass,SP,Collomia.linearis,10,58.5,585
2020,Stormy.Pass,SP,Collomia.linearis,12,2.3,23
2020,Stormy.Pass,SP,Delphinium.barbeyi,9,2.5,25
2020,Stormy.Pass,SP,Delphinium.barbeyi,10,4.9,49
2020,Stormy.Pass,SP,Delphinium.barbeyi,11,2.8000000000000003,28
2020,Stormy.Pass,SP,Delphinium.barbeyi,12,1.2999999999999998,13
2020,Stormy.Pass,SP,Delphinium.nuttallianum,3,10.4,104
2020,Stormy.Pass,SP,Delphinium.nuttallianum,4,31.2,312
2020,Stormy.Pass,SP,Delphinium.nuttallianum,5,23.7,237
2020,Stormy.Pass,SP,Delphinium.nuttallianum,6,8.3,83
2020,Stormy.Pass,SP,Delphinium.nuttallianum,7,0.7999999999999999,8
2020,Stormy.Pass,SP,Dugaldia.hoopesii,8,0.4,4
2020,Stormy.Pass,SP,Dugaldia.hoopesii,9,0.4,4
2020,Stormy.Pass,SP,Dugaldia.hoopesii,10,0.3,3
2020,Stormy.Pass,SP,Dugaldia.hoopesii,11,0.5,5
2020,Stormy.Pass,SP,Dugaldia.hoopesii,12,0.2,2
2020,Stormy.Pass,SP,Dugaldia.hoopesii,13,0.9,9
2020,Stormy.Pass,SP,Dugaldia.hoopesii,14,0.1,1
2020,Stormy.Pass,SP,Dugaldia.hoopesii,15,0.4,4
2020,Stormy.Pass,SP,Dugaldia.hoopesii,16,0.30000000000000004,3
2020,Stormy.Pass,SP,Dugaldia.hoopesii,17,0.2,2
2020,Stormy.Pass,SP,Erigeron.elatior,9,0.5,5
2020,Stormy.Pass,SP,Erigeron.elatior,10,3,30
2020,Stormy.Pass,SP,Erigeron.elatior,11,6.1,61
2020,Stormy.Pass,SP,Erigeron.elatior,12,4.3,43
2020,Stormy.Pass,SP,Erigeron.elatior,13,11.6,116
2020,Stormy.Pass,SP,Erigeron.elatior,14,5.6,56
2020,Stormy.Pass,SP,Erigeron.elatior,15,1.6,16
2020,Stormy.Pass,SP,Erigeron.elatior,16,0.4,4
2020,Stormy.Pass,SP,Erigeron.speciosus,9,0.1,1
2020,Stormy.Pass,SP,Erigeron.speciosus,10,5.5,55
2020,Stormy.Pass,SP,Erigeron.speciosus,11,14.1,141
2020,Stormy.Pass,SP,Erigeron.speciosus,12,13.799999999999999,138
2020,Stormy.Pass,SP,Erigeron.speciosus,13,28.8,288
2020,Stormy.Pass,SP,Erigeron.speciosus,14,11.6,116
2020,Stormy.Pass,SP,Erigeron.speciosus,15,0.8,8
2020,Stormy.Pass,SP,Fragaria.virginiana,2,0.5,5
2020,Stormy.Pass,SP,Fragaria.virginiana,3,0.4,4
2020,Stormy.Pass,SP,Fragaria.virginiana,4,3.7,37
2020,Stormy.Pass,SP,Fragaria.virginiana,5,17.5,175
2020,Stormy.Pass,SP,Fragaria.virginiana,6,16,160
2020,Stormy.Pass,SP,Gentiana.parryi,15,0.2,2
2020,Stormy.Pass,SP,Geranium.richardsonii,7,0.2,2
2020,Stormy.Pass,SP,Geranium.richardsonii,8,0.2,2
2020,Stormy.Pass,SP,Geranium.richardsonii,9,0.4,4
2020,Stormy.Pass,SP,Geranium.richardsonii,10,0.2,2
2020,Stormy.Pass,SP,Geranium.richardsonii,11,0.30000000000000004,3
2020,Stormy.Pass,SP,Geranium.richardsonii,12,0.30000000000000004,3
2020,Stormy.Pass,SP,Geranium.richardsonii,13,0.1,1
2020,Stormy.Pass,SP,Heliomeris.multiflora,11,0.6000000000000001,6
2020,Stormy.Pass,SP,Heliomeris.multiflora,12,1.5,15
2020,Stormy.Pass,SP,Heliomeris.multiflora,13,6.7,67
2020,Stormy.Pass,SP,Heliomeris.multiflora,14,9.3,93
2020,Stormy.Pass,SP,Heliomeris.multiflora,15,27.3,273
2020,Stormy.Pass,SP,Heliomeris.multiflora,16,23.5,235
2020,Stormy.Pass,SP,Heliomeris.multiflora,17,4.2,42
2020,Stormy.Pass,SP,Heracleum.sphondylium,8,0.2,2
2020,Stormy.Pass,SP,Heracleum.sphondylium,9,1.3,13
2020,Stormy.Pass,SP,Heracleum.sphondylium,10,0.5,5
2020,Stormy.Pass,SP,Heracleum.sphondylium,11,0.5,5
2020,Stormy.Pass,SP,Heracleum.sphondylium,12,0.2,2
2020,Stormy.Pass,SP,Hydrophyllum.fendleri,5,0.2,2
2020,Stormy.Pass,SP,Hydrophyllum.fendleri,7,0.3,3
2020,Stormy.Pass,SP,Hydrophyllum.fendleri,8,0.8999999999999999,9
2020,Stormy.Pass,SP,Ipomopsis.aggregata,7,0.7,7
2020,Stormy.Pass,SP,Ipomopsis.aggregata,8,2.2,22
2020,Stormy.Pass,SP,Ipomopsis.aggregata,9,2.4,24
2020,Stormy.Pass,SP,Ipomopsis.aggregata,10,1.7000000000000002,17
2020,Stormy.Pass,SP,Ipomopsis.aggregata,11,0.6000000000000001,6
2020,Stormy.Pass,SP,Ipomopsis.aggregata,12,0.8999999999999999,9
2020,Stormy.Pass,SP,Ipomopsis.aggregata,13,0.7,7
2020,Stormy.Pass,SP,Ipomopsis.aggregata,15,0.2,2
2020,Stormy.Pass,SP,Lathyrus.leucanthus,4,0.3,3
2020,Stormy.Pass,SP,Lathyrus.leucanthus,5,0.2,2
2020,Stormy.Pass,SP,Lathyrus.leucanthus,6,0.9,9
2020,Stormy.Pass,SP,Lathyrus.leucanthus,7,0.3,3
2020,Stormy.Pass,SP,Lathyrus.leucanthus,8,0.9,9
2020,Stormy.Pass,SP,Lathyrus.leucanthus,10,4.6,46
2020,Stormy.Pass,SP,Lathyrus.leucanthus,11,1,10
2020,Stormy.Pass,SP,Lathyrus.leucanthus,13,0.4,4
2020,Stormy.Pass,SP,Ligusticum.porteri,7,1.5,15
2020,Stormy.Pass,SP,Ligusticum.porteri,8,1.6,16
2020,Stormy.Pass,SP,Ligusticum.porteri,9,0.5,5
2020,Stormy.Pass,SP,Ligusticum.porteri,10,0.1,1
2020,Stormy.Pass,SP,Maianthemum.stellatum,5,0.4,4
2020,Stormy.Pass,SP,Maianthemum.stellatum,6,0.8,8
2020,Stormy.Pass,SP,Mertensia.ciliata,6,1,10
2020,Stormy.Pass,SP,Mertensia.ciliata,7,1.2,12
2020,Stormy.Pass,SP,Mertensia.ciliata,8,2.5,25
2020,Stormy.Pass,SP,Mertensia.ciliata,9,3.5,35
2020,Stormy.Pass,SP,Mertensia.ciliata,10,1.7,17
2020,Stormy.Pass,SP,Mertensia.ciliata,11,0.4,4
2020,Stormy.Pass,SP,Mertensia.fusiformis,1,0.5,5
2020,Stormy.Pass,SP,Mertensia.fusiformis,2,52,520
2020,Stormy.Pass,SP,Mertensia.fusiformis,3,63.5,635
2020,Stormy.Pass,SP,Mertensia.fusiformis,4,11.4,114
2020,Stormy.Pass,SP,Mertensia.fusiformis,5,0.4,4
2020,Stormy.Pass,SP,Noccaea.fendleri,1,0.3,3
2020,Stormy.Pass,SP,Noccaea.fendleri,2,1.9,19
2020,Stormy.Pass,SP,Noccaea.fendleri,3,5.8,58
2020,Stormy.Pass,SP,Noccaea.fendleri,4,0.4,4
2020,Stormy.Pass,SP,Pentaphylloides.floribunda,13,0.2,2
2020,Stormy.Pass,SP,Potentilla.pulcherrima,6,0.4,4
2020,Stormy.Pass,SP,Potentilla.pulcherrima,7,2.7,27
2020,Stormy.Pass,SP,Potentilla.pulcherrima,8,27,270
2020,Stormy.Pass,SP,Potentilla.pulcherrima,9,65.7,657
2020,Stormy.Pass,SP,Potentilla.pulcherrima,10,84,840
2020,Stormy.Pass,SP,Potentilla.pulcherrima,11,25.5,255
2020,Stormy.Pass,SP,Potentilla.pulcherrima,12,39,390
2020,Stormy.Pass,SP,Potentilla.pulcherrima,13,13.200000000000001,132
2020,Stormy.Pass,SP,Potentilla.pulcherrima,14,1.9,19
2020,Stormy.Pass,SP,Potentilla.pulcherrima,15,0.2,2
2020,Stormy.Pass,SP,Potentilla.pulcherrima,17,0.2,2
2020,Stormy.Pass,SP,Pseudocymopterus.montanus,3,0.3,3
2020,Stormy.Pass,SP,Pseudocymopterus.montanus,4,1.1,11
2020,Stormy.Pass,SP,Pseudocymopterus.montanus,5,2,20
2020,Stormy.Pass,SP,Pseudocymopterus.montanus,6,2.5,25
2020,Stormy.Pass,SP,Pseudocymopterus.montanus,7,3.9,39
2020,Stormy.Pass,SP,Pseudocymopterus.montanus,8,5,50
2020,Stormy.Pass,SP,Pseudocymopterus.montanus,9,1.3,13
2020,Stormy.Pass,SP,Pyrrocoma.crocea,10,0.3,3
2020,Stormy.Pass,SP,Ranunculus.inamoenus,1,0.4,4
2020,Stormy.Pass,SP,Ranunculus.inamoenus,2,1.3,13
2020,Stormy.Pass,SP,Ranunculus.inamoenus,3,0.4,4
2020,Stormy.Pass,SP,Ranunculus.inamoenus,4,0.30000000000000004,3
2020,Stormy.Pass,SP,Ranunculus.inamoenus,5,0.2,2
2020,Stormy.Pass,SP,Ranunculus.inamoenus,6,0.5,5
2020,Stormy.Pass,SP,Ranunculus.inamoenus,8,0.1,1
2020,Stormy.Pass,SP,Salix.wolfii,3,9.3,93
2020,Stormy.Pass,SP,Salix.wolfii,4,0.8,8
2020,Stormy.Pass,SP,Sambucus.racemosa,5,0.1,1
2020,Stormy.Pass,SP,Sambucus.racemosa,6,0.2,2
2020,Stormy.Pass,SP,Sambucus.racemosa,7,0.1,1
2020,Stormy.Pass,SP,Senecio.serra,11,0.30000000000000004,3
2020,Stormy.Pass,SP,Senecio.serra,12,0.4,4
2020,Stormy.Pass,SP,Senecio.serra,13,2.1,21
2020,Stormy.Pass,SP,Senecio.serra,14,1.1,11
2020,Stormy.Pass,SP,Senecio.serra,15,0.7,7
2020,Stormy.Pass,SP,Solidago.multiradiata,13,2.1,21
2020,Stormy.Pass,SP,Taraxacum.officinale,3,0.1,1
2020,Stormy.Pass,SP,Taraxacum.officinale,4,2.7,27
2020,Stormy.Pass,SP,Taraxacum.officinale,5,1.3,13
2020,Stormy.Pass,SP,Taraxacum.officinale,6,0.9,9
2020,Stormy.Pass,SP,Taraxacum.officinale,7,0.2,2
2020,Stormy.Pass,SP,Taraxacum.officinale,11,0.2,2
2020,Stormy.Pass,SP,Vicia.americana,7,0.5,5
2020,Stormy.Pass,SP,Vicia.americana,8,1.9,19
2020,Stormy.Pass,SP,Vicia.americana,9,1,10
2020,Stormy.Pass,SP,Vicia.americana,10,2.3,23
2020,Stormy.Pass,SP,Vicia.americana,11,0.8999999999999999,9
2020,Stormy.Pass,SP,Vicia.americana,12,0.1,1
2020,Stormy.Pass,SP,Viola.praemorsa,3,12.9,129
2020,Stormy.Pass,SP,Viola.praemorsa,4,10.5,105
2020,Stormy.Pass,SP,Viola.praemorsa,5,2.9,29
2020,Stormy.Pass,SP,Viola.praemorsa,6,0.6000000000000001,6
2021,Avery.Wash,AW,Achillea.millefolium,10,1,10
2021,Avery.Wash,AW,Achillea.millefolium,11,1.8,18
2021,Avery.Wash,AW,Achillea.millefolium,12,2.7,27
2021,Avery.Wash,AW,Achillea.millefolium,13,4.2,42
2021,Avery.Wash,AW,Achillea.millefolium,14,4.8,48
2021,Avery.Wash,AW,Achillea.millefolium,15,4.3,43
2021,Avery.Wash,AW,Achillea.millefolium,16,4.4,44
2021,Avery.Wash,AW,Achillea.millefolium,17,3.9,39
2021,Avery.Wash,AW,Achillea.millefolium,18,2.9,29
2021,Avery.Wash,AW,Achillea.millefolium,19,2.4,24
2021,Avery.Wash,AW,Achillea.millefolium,20,1.2,12
2021,Avery.Wash,AW,Achillea.millefolium,21,0.1,1
2021,Avery.Wash,AW,Aconitum.columbianum,11,0.1,1
2021,Avery.Wash,AW,Agoseris.aurantiaca,10,0.1,1
2021,Avery.Wash,AW,Agoseris.aurantiaca,12,0.5,5
2021,Avery.Wash,AW,Agoseris.aurantiaca,13,1.6,16
2021,Avery.Wash,AW,Agoseris.aurantiaca,14,1.6,16
2021,Avery.Wash,AW,Agoseris.aurantiaca,16,0.2,2
2021,Avery.Wash,AW,Agoseris.aurantiaca,17,0.2,2
2021,Avery.Wash,AW,Agoseris.glauca,11,0.2,2
2021,Avery.Wash,AW,Agoseris.glauca,12,0.8,8
2021,Avery.Wash,AW,Agoseris.glauca,13,1.3,13
2021,Avery.Wash,AW,Agoseris.glauca,14,1.2,12
2021,Avery.Wash,AW,Agoseris.glauca,15,0.2,2
2021,Avery.Wash,AW,Aquilegia.coerulea,8,0.5,5
2021,Avery.Wash,AW,Aquilegia.coerulea,9,0.8,8
2021,Avery.Wash,AW,Aquilegia.coerulea,10,0.7000000000000001,7
2021,Avery.Wash,AW,Aquilegia.coerulea,11,0.2,2
2021,Avery.Wash,AW,Aquilegia.coerulea,12,0.2,2
2021,Avery.Wash,AW,Aquilegia.coerulea,13,0.1,1
2021,Avery.Wash,AW,Arnica.parryi,10,0.9,9
2021,Avery.Wash,AW,Arnica.parryi,11,3,30
2021,Avery.Wash,AW,Arnica.parryi,12,5.3,53
2021,Avery.Wash,AW,Arnica.parryi,13,2.5,25
2021,Avery.Wash,AW,Aster.foliaceus,17,0.1,1
2021,Avery.Wash,AW,Aster.foliaceus,18,0.1,1
2021,Avery.Wash,AW,Castilleja.linariifolia,16,1.1,11
2021,Avery.Wash,AW,Claytonia.lanceolata,3,58.599999999999994,586
2021,Avery.Wash,AW,Claytonia.lanceolata,4,89.7,897
2021,Avery.Wash,AW,Claytonia.lanceolata,5,295.2,2952
2021,Avery.Wash,AW,Claytonia.lanceolata,6,13.4,134
2021,Avery.Wash,AW,Collomia.linearis,9,1.3,13
2021,Avery.Wash,AW,Collomia.linearis,10,2.3,23
2021,Avery.Wash,AW,Collomia.linearis,11,195.1,1951
2021,Avery.Wash,AW,Collomia.linearis,12,127.5,1275
2021,Avery.Wash,AW,Collomia.linearis,13,22.1,221
2021,Avery.Wash,AW,Collomia.linearis,14,23.099999999999998,231
2021,Avery.Wash,AW,Collomia.linearis,15,0.8,8
2021,Avery.Wash,AW,Collomia.linearis,16,3.8,38
2021,Avery.Wash,AW,Collomia.linearis,17,1.9,19
2021,Avery.Wash,AW,Collomia.linearis,18,3.1,31
2021,Avery.Wash,AW,Collomia.linearis,19,2.1999999999999997,22
2021,Avery.Wash,AW,Collomia.linearis,20,0.9,9
2021,Avery.Wash,AW,Delphinium.barbeyi,11,4.9,49
2021,Avery.Wash,AW,Delphinium.barbeyi,12,29.599999999999998,296
